Size,Location,Number of Rooms,Price
1460,rural,4,211600
1894,rural,1,232844
1730,rural,1,207393
1695,urban,2,323343
2238,rural,4,295190
2769,rural,4,358877
1066,urban,2,209179
1838,rural,3,242623
930,urban,1,175322
2082,suburban,5,363172
2735,rural,1,338030
730,suburban,1,125017
2285,urban,3,450713
1369,rural,1,166346
2991,urban,2,560197
2115,suburban,2,343909
3453,urban,4,675954
3033,rural,5,402478
1815,rural,1,221167
1555,suburban,1,240710
2924,urban,3,572109
1784,rural,2,233497
1059,suburban,5,213219
621,rural,4,111248
2900,rural,2,356738
1347,urban,4,296012
1074,rural,3,144150
1682,urban,3,334960
3158,rural,1,381528
2647,suburban,5,448970
3347,rural,4,436774
1575,urban,2,316011
2406,urban,3,462084
789,suburban,1,132480
3334,rural,1,417141
1162,rural,4,174110
2499,suburban,3,414236
1867,rural,5,261578
3479,rural,3,437060
2128,urban,4,439867
1246,rural,4,185624
2668,rural,3,351064
3488,suburban,4,564534
2814,suburban,3,459725
1897,urban,2,363053
3035,rural,3,382151
1200,rural,3,177448
2963,rural,4,379669
2661,urban,4,526345
841,urban,1,160038
2641,suburban,1,415796
3424,urban,2,640345
3212,rural,1,399380
1963,rural,3,250718
2739,urban,4,548204
1990,rural,1,244297
2078,rural,1,248108
3156,urban,2,595366
1375,urban,2,264469
634,rural,3,92783
2853,rural,4,367170
2555,rural,2,329952
2185,suburban,1,340168
1621,suburban,4,291445
3213,suburban,4,528086
1729,urban,1,321926
2100,suburban,2,334891
1302,urban,1,239505
3049,urban,4,592058
3377,suburban,5,553733
2179,suburban,5,373314
761,suburban,3,142486
801,rural,1,98499
2581,suburban,1,393287
1595,rural,3,207878
2917,urban,3,558513
1415,rural,3,195905
1055,suburban,4,193591
1875,urban,1,347593
1616,urban,4,341935
2943,urban,3,556516
3367,rural,1,410104
937,suburban,4,189010
1478,urban,4,318616
1676,urban,3,333619
1391,urban,1,261282
2864,rural,3,377455
1363,rural,1,173457
2835,suburban,5,483782
979,rural,2,131535
1092,urban,2,220661
1780,suburban,2,281626
2662,urban,3,515852
664,urban,5,174347
3168,rural,1,395405
1967,suburban,4,335351
1752,rural,1,226734
2627,rural,4,350116
3295,suburban,1,498126
2095,urban,5,442352
